gbifID,species,latitude,longitude
2028223338,Dicranum montanum,44.37285,-70.34673
2028223305,Sphagnum lescurii,35.15809,-79.4157
2028223273,Sphagnum lescurii,31.5694,-86.3175
2028223242,Bryum argenteum,35.91769,-81.93775
2028223230,Polytrichum piliferum,42.50009,-71.58284
2028223226,Hylocomium splendens,45.05,-64.6
2028223222,Oncophorus wahlenbergii,58.766667,-94.166667
2028223150,Oncophorus wahlenbergii,52.883333,173.15
2028223104,Sphagnum lescurii,35.440278,-86.042778
2028223085,Sphagnum lescurii,35.03583,-83.01778
2028223053,Pohlia wahlenbergii,35.57222,-83.18167
2028223023,Sphagnum lescurii,37.583333,-93.75
2028222977,Syntrichia ruralis,55.188333,-162.781667
2028222900,Hylocomium splendens,64.05951,-145.18827
2028222892,Amphidium mougeotii,48.66687,-113.63584
2028222859,Sphagnum lescurii,35.37281,-78.66177
2028222841,Polytrichum piliferum,49.0,-119.5
2028222830,Hylocomium splendens,48.166667,-83.833333
2028222818,Sphagnum lescurii,36.06639,-81.87056
2028222788,Sphagnum angustifolium,68.07245,-145.04557
2028222653,Sphagnum lescurii,44.4638,-67.9367
2028222652,Sphagnum quinquefarium,35.57803,-83.44837
2028222632,Sphagnum lescurii,36.06228,-77.06583
2028222622,Sphagnum lescurii,36.10267,-78.83392
2028222605,Plagiomnium cuspidatum,35.99148,-82.01637
2028222546,Sphagnum quinquefarium,36.11111,-81.81278
2028222538,Sphagnum lescurii,38.9882,-74.9124
2028222523,Syntrichia ruralis,49.25,-118.083333
2028222411,Hylocomium splendens,58.083333,-132.166667
2028222383,Sphagnum centrale,44.716667,-71.65
2028222374,Plagiomnium cuspidatum,35.52778,-82.95972
2028222327,Sphagnum angustifolium,49.830056,-125.209528
2028222322,Sphagnum lescurii,34.99149,-79.46306
2028222321,Plagiomnium cuspidatum,35.92437,-81.9381
2028222290,Sphagnum lescurii,39.328,-75.788
2028222229,Sphagnum quinquefarium,45.24098,-70.02705
2028222135,Sphagnum centrale,44.366667,-68.283333
2028222060,Polytrichum piliferum,59.566667,-137.15
2028222018,Sphagnum lescurii,34.25,-88.866667
2028221900,Sphagnum lescurii,47.785,-52.773333
2028221719,Plagiomnium cuspidatum,35.738889,-83.112222
2028221707,Plagiomnium cuspidatum,36.01556,-80.5056
2028221700,Plagiomnium cuspidatum,35.46906,-78.90724
2028221665,Hylocomium splendens,35.76472,-82.26528
2028221610,Sphagnum lescurii,36.979167,-119.075
2028221585,Pohlia wahlenbergii,41.166667,-105.316667
2028221575,Hylocomium splendens,49.833333,-121.333333
2028221563,Syntrichia ruralis,36.44826,-105.5221
2028221519,Sphagnum lescurii,47.175,-55.313333
2028221518,Sphagnum lescurii,35.64417,-82.30306
2028221515,Sphagnum lescurii,35.588611,-83.837778
2028221500,Hylocomium splendens,48.333333,-124.416667
2028221486,Pohlia wahlenbergii,48.69664,-113.71817
2028221483,Polytrichum piliferum,35.91311,-81.88591
2028221429,Oncophorus wahlenbergii,45.353889,-69.940278
2028221421,Hylocomium splendens,48.8,-121.833333
2028221353,Sphagnum angustifolium,65.091111,-164.673611
2028221252,Pohlia wahlenbergii,59.54694,-139.72722
2028221242,Sphagnum angustifolium,50.916667,-116.5
2028221226,Mnium hornum,35.1185,-83.27431
2028221203,Hylocomium splendens,49.416667,-121.0
2028221173,Syntrichia ruralis,46.083333,-117.9
2028220939,Sphagnum lescurii,36.780833,-84.481667
2028220935,Pohlia wahlenbergii,36.858333,-119.066667
2028220916,Pohlia wahlenbergii,44.979567,-109.425633
2028220898,Mnium hornum,36.02833,-81.89167
2028220839,Sphagnum lescurii,47.716667,-52.728333
2028220823,Sphagnum lescurii,35.54167,-83.49333
2028220589,Mnium hornum,35.49646,-82.60757
2028220535,Hylocomium splendens,39.2,-106.833333
2028220436,Dicranum montanum,44.4,-65.216667
2028220432,Sphagnum angustifolium,44.541667,-70.545833
2028220373,Bryum argenteum,35.96342,-82.11525
2028220369,Sphagnum angustifolium,58.43891,-134.73468
2028220325,Sphagnum quinquefarium,35.16306,-83.00667
2028220313,Syntrichia ruralis,49.75,-119.75
2028220252,Sphagnum lescurii,35.919167,-78.389722
2028220201,Sphagnum lescurii,35.40136,-83.04153
2028220191,Sphagnum lescurii,36.0952,-78.13828
2028220131,Plagiomnium cuspidatum,35.52531,-82.97399
2028220106,Sphagnum lescurii,35.0165,-79.5448
2028220003,Pohlia wahlenbergii,48.68664,-113.71484
2028219920,Sphagnum lescurii,38.47939,-75.30124
2028219899,Syntrichia ruralis,52.833333,173.166667
2028219849,Sphagnum lescurii,36.02967,-78.97556
2028219837,Sphagnum lescurii,36.980556,-84.269444
2028219803,Sphagnum lescurii,37.893056,-83.698056
2028219705,Sphagnum lescurii,35.09056,-82.96611
2028219523,Sphagnum quinquefarium,44.88675,-64.98919
2028219468,Sphagnum lescurii,35.919167,-78.389722
2028219458,Pohlia wahlenbergii,37.072222,-118.968056
2028219358,Sphagnum angustifolium,60.1,-152.566667
2028219322,Polytrichum piliferum,49.683333,-125.616667
2028219259,Sphagnum lescurii,47.013333,-52.968333
2028219236,Sphagnum lescurii,43.747222,-69.808333
2028219202,Hylocomium splendens,68.216667,-135.783333
2028219158,Sphagnum angustifolium,57.770833,-76.295833
2028218998,Syntrichia ruralis,49.166667,-121.666667
2028218970,Sphagnum lescurii,47.658333,-71.494444
2028218963,Oncophorus wahlenbergii,44.3938,-68.064
2028218935,Oncophorus wahlenbergii,37.666667,-107.833333
2028218868,Sphagnum lescurii,30.602778,-88.969444
2028218846,Bryum argenteum,38.188889,-83.361111
2028218837,Hylocomium splendens,52.166667,-120.166667
2028218821,Sphagnum angustifolium,45.40572,-92.51544
2028218814,Sphagnum lescurii,36.725278,-84.360556
2028218716,Sphagnum centrale,55.266667,-162.883333
2028218654,Pohlia wahlenbergii,36.264167,-121.8275
2028218589,Hylocomium splendens,62.75,-101.5
2028218570,Sphagnum angustifolium,44.413333,-69.018333
2028218537,Sphagnum lescurii,35.21389,-83.00167
2028218483,Sphagnum quinquefarium,35.116667,-82.616667
2028218345,Sphagnum lescurii,31.5694,-86.3175
2028218305,Syntrichia ruralis,49.566667,-121.433333
2028218252,Plagiomnium cuspidatum,35.51253,-83.0805
2028218228,Hymenostylium recurvirostrum,44.329722,-70.559722
2028218185,Sphagnum angustifolium,45.05,-79.783333
2028218164,Syntrichia ruralis,52.75,-119.1
2028218047,Polytrichum piliferum,48.166667,-83.833333
2028218046,Sphagnum lescurii,36.42073,-81.18862
2028217994,Plagiomnium cuspidatum,44.2098,-69.06476
2028217992,Plagiomnium cuspidatum,35.22641,-83.23813
2028217991,Sphagnum lescurii,33.9976,-78.23999
2028217936,Sphagnum lescurii,49.083333,-58.381667
2028217919,Sphagnum lescurii,38.115278,-83.711389
2028217844,Polytrichum piliferum,49.25,-121.666667
2028217798,Oncophorus wahlenbergii,44.433333,-66.183333
2028217782,Sphagnum lescurii,36.45194,-76.03578
2028217706,Sphagnum lescurii,31.733333,-82.75
2028217577,Sphagnum lescurii,39.04335,-75.86678
2028217519,Sphagnum centrale,48.433333,-116.9
2028217414,Sphagnum lescurii,47.175,-55.313333
2028217343,Syntrichia ruralis,43.72175,-96.498967
2028217326,Hylocomium splendens,35.78944,-82.25611
2028217302,Sphagnum angustifolium,57.334333,-157.289333
2028217279,Hylocomium splendens,66.471944,-157.195278
2028217224,Pohlia wahlenbergii,40.2,-122.936111
2028217182,Hymenostylium recurvirostrum,53.583333,-132.833333
2028217079,Sphagnum lescurii,36.07158,-82.37377
2028217078,Sphagnum lescurii,35.0525,-83.19694
2028217038,Dicranum montanum,35.72478,-78.78296
2028217027,Sphagnum centrale,46.995,-55.916667
2028216997,Sphagnum lescurii,40.7291,-77.76344
2028216978,Polytrichum piliferum,34.85,-78.5
2028216958,Hylocomium splendens,53.583333,-132.916667
2028216909,Dicranum montanum,39.66925,-79.08642
2028216888,Sphagnum angustifolium,44.98147,-70.78343
2028216873,Pohlia wahlenbergii,33.913889,-120.073611
2028216825,Sphagnum quinquefarium,52.931194,173.250861
2028216822,Plagiomnium cuspidatum,66.588056,-159.310556
2028216749,Hylocomium splendens,63.161944,-142.091111
2028216595,Bryum argenteum,49.283333,-122.816667
2028216576,Sphagnum lescurii,47.535,-52.818333
2028216530,Sphagnum angustifolium,57.328667,-157.296333
2028216433,Sphagnum angustifolium,51.166667,-61.5
2028216385,Syntrichia ruralis,49.416667,-120.25
2028216374,Mnium hornum,36.10324,-77.34062
2028216354,Hylocomium splendens,47.34318,-116.76351
2028216332,Sphagnum lescurii,34.966667,-83.3
2028216305,Dicranum montanum,44.383333,-73.9
2028216296,Hylocomium splendens,36.36366,-81.56868
2028216291,Plagiomnium cuspidatum,38.116667,-80.133333
2028216257,Plagiomnium medium,56.583333,-126.416667
2028216193,Mnium hornum,35.17198,-82.99643
2028216178,Sphagnum lescurii,35.48222,-79.41722
2028216177,Oncophorus wahlenbergii,59.983333,-132.083333
2028216106,Syntrichia ruralis,42.66603,-104.03581
2028216021,Sphagnum lescurii,47.175,-55.313333
2028216011,Sphagnum angustifolium,38.201111,-80.265278
2028215949,Dicranum montanum,41.18,-74.13
2028215919,Plagiomnium cuspidatum,40.577778,-105.386667
2028215909,Sphagnum angustifolium,44.8,-71.816667
2028215869,Syntrichia ruralis,56.216667,-160.266667
2028215812,Sphagnum lescurii,36.454167,-84.672778
2028215627,Hylocomium splendens,35.54186,-83.49318
2028215618,Oncophorus wahlenbergii,58.766667,-94.166667
2028215559,Pohlia wahlenbergii,49.283333,-123.233333
2028215552,Sphagnum quinquefarium,35.76472,-82.26528
2028215539,Amphidium mougeotii,35.30639,-82.88917
2028215533,Polytrichum piliferum,48.68318,-113.80017
2028215477,Hylocomium splendens,47.033333,-52.883333
2028215466,Sphagnum lescurii,36.44532,-76.76944
2028215408,Bryum argenteum,36.49917,-81.51111
2028215380,Syntrichia ruralis,58.333333,-129.5
2028215361,Syntrichia ruralis,53.916667,-166.6
2028215277,Polytrichum piliferum,46.193923,-92.081498
2028215169,Sphagnum angustifolium,42.5,-76.25
2028215162,Dicranum montanum,42.761944,-99.913889
2028215161,Hylocomium splendens,38.173611,-80.335
2028215128,Sphagnum lescurii,35.48222,-79.41722
2028215031,Sphagnum lescurii,35.90296,-76.0556
2028215004,Sphagnum quinquefarium,44.57369,-71.84011
2028214977,Hylocomium splendens,55.9,-159.5
2028214950,Sphagnum angustifolium,49.166667,-125.916667
2028214877,Sphagnum lescurii,44.5144,-67.9099
2028214849,Sphagnum quinquefarium,58.3,-134.55
2028214768,Amphidium mougeotii,35.03731,-83.02025
2028214722,Hylocomium splendens,51.816667,-176.6
2028214674,Sphagnum quinquefarium,46.233333,-61.3
2028214665,Polytrichum piliferum,35.32778,-82.87444
2028214593,Dicranum montanum,36.11028,-81.81244
2028214535,Mnium hornum,35.08194,-82.90472
2028214503,Syntrichia ruralis,49.5,-119.616667
2028214453,Plagiomnium cuspidatum,35.57905,-82.49527
2028214404,Pohlia wahlenbergii,62.933333,-130.15
2028214402,Sphagnum lescurii,38.111505,-75.473535
2028214384,Sphagnum angustifolium,47.178333,-55.151667
2028214350,Sphagnum quinquefarium,45.24098,-70.02705
2028214213,Bryum argenteum,38.72327,-76.66155
2028214206,Sphagnum lescurii,44.8298,-68.436
2028214196,Syntrichia ruralis,47.83668,-115.3826
2028214140,Sphagnum quinquefarium,36.39586,-81.18004
2028214133,Sphagnum lescurii,35.07111,-82.88694
2028214101,Sphagnum lescurii,37.426389,-119.498611
2028214098,Sphagnum lescurii,35.12819,-83.06608
2028214051,Sphagnum angustifolium,59.7568,-154.91108
2028214041,Hylocomium splendens,64.7575,-148.79139
2028214034,Syntrichia ruralis,41.533333,-102.7
2028213939,Sphagnum angustifolium,54.238306,-130.157722
2028213802,Bryum argenteum,42.57666,-70.71174
2028213798,Sphagnum angustifolium,56.104167,-76.3625
2028213787,Hylocomium splendens,62.632276,-145.470056
2028213785,Dicranum montanum,42.65265,-71.17218
2028213774,Hylocomium splendens,52.839444,173.136667
2028213727,Sphagnum lescurii,35.03653,-83.19212
2028213665,Sphagnum lescurii,35.11422,-82.92755
2028213664,Plagiomnium cuspidatum,43.47647,-70.71839
2028213548,Sphagnum quinquefarium,35.08536,-83.17766
2028213547,Sphagnum angustifolium,39.669252,-79.086417
2028213497,Dicranum montanum,45.533333,-65.0
2028213478,Dicranum montanum,48.62417,-113.7654
2028213473,Mnium hornum,35.47417,-83.315
2028213465,Aulacomnium turgidum,66.083333,-118.033333
2028213447,Hylocomium splendens,53.25,-131.833333
2028213432,Sphagnum lescurii,47.196667,-52.913333
2028213377,Polytrichum piliferum,45.24098,-70.02705
2028213372,Plagiomnium cuspidatum,36.139,-78.79
2028213325,Plagiomnium cuspidatum,38.99622,-77.02831
2028213254,Syntrichia ruralis,50.833333,-121.833333
2028213132,Amphidium mougeotii,46.716667,-60.866667
2028213097,Oncophorus wahlenbergii,49.066667,-80.666667
2028213084,Syntrichia ruralis,49.166667,-121.666667
2028213082,Mnium hornum,35.21056,-83.01167
2028212983,Dicranum montanum,44.45,-65.25
2028212919,Dicranum montanum,45.683333,-79.85
2028212806,Sphagnum angustifolium,45.183333,-70.366667
2028212746,Hylocomium splendens,43.9736,-103.46863
2028212728,Hylocomium splendens,52.13806,-174.44528
2028212726,Sphagnum lescurii,36.02161,-78.99273
2028212628,Syntrichia ruralis,63.4,-143.616667
2028212594,Hylocomium splendens,66.55,-158.75
2028212557,Hylocomium splendens,45.06667,-64.63333
2028212510,Hylocomium splendens,56.0,-159.833333
2028212496,Sphagnum lescurii,31.0639,-86.5754
2028212477,Aulacomnium turgidum,57.15,-158.083333
2028212399,Sphagnum lescurii,31.1,-89.233333
2028212351,Sphagnum lescurii,47.42,-52.998333
2028212306,Sphagnum quinquefarium,35.42583,-82.75694
2028212304,Pogonatum urnigerum,57.12694,-153.17944
2028212266,Syntrichia ruralis,49.566667,-121.433333
2028212249,Sphagnum lescurii,33.68086,-84.73264
2028212238,Sphagnum angustifolium,63.741036,-158.940025
2028212229,Aulacomnium turgidum,52.85,173.233333
2028212184,Polytrichum piliferum,36.4199,-81.18587
2028212165,Amphidium mougeotii,52.833333,173.15
2028212129,Pohlia wahlenbergii,36.53985,-78.76219
2028212075,Syntrichia ruralis,50.666667,-119.916667
2028212071,Polytrichum piliferum,35.80455,-82.20417
2028212019,Sphagnum centrale,46.1245,-68.6985
2028211987,Sphagnum lescurii,43.50298,-85.83093
2028211946,Pohlia wahlenbergii,35.52778,-82.95972
2028211685,Sphagnum lescurii,39.66925,-79.08642
2028211584,Oncophorus wahlenbergii,36.56425,-105.37743
2028211540,Sphagnum angustifolium,55.243889,-162.753611
2028211526,Sphagnum quinquefarium,45.70496,-60.49014
2028211523,Sphagnum quinquefarium,47.42,-52.998333
2028211522,Hylocomium splendens,49.166667,-123.116667
2028211441,Bryum argenteum,36.39089,-81.57177
2028211422,Syntrichia ruralis,47.87356,-114.03094
2028211356,Sphagnum lescurii,35.08452,-83.26813
2028211329,Pogonatum urnigerum,45.713056,-65.404722
2028211320,Mnium hornum,35.00778,-83.16204
2028211314,Syntrichia ruralis,48.6242,-113.7657
2028211261,Polytrichum piliferum,44.266667,-66.366667
2028211252,Mnium hornum,37.072222,-82.772222
2028211169,Syntrichia ruralis,50.166667,-125.216667
2028211168,Bryum argenteum,35.99337,-105.37057
2028211153,Dicranum montanum,44.483333,-65.133333
2028211140,Andreaea rupestris,53.716667,-130.1
2028211092,Sphagnum lescurii,36.490278,-84.593056
2028211055,Bryum argenteum,33.33264,-105.67305
2028211021,Hylocomium splendens,66.5,-147.0
2028210982,Sphagnum lescurii,34.91803,-77.04849
2028210960,Sphagnum lescurii,36.42111,-80.28917
2028210935,Sphagnum lescurii,36.725,-118.920833
2028210887,Hylocomium splendens,35.42583,-82.75694
2028210885,Sphagnum centrale,44.55,-70.083333
2028210861,Dicranum montanum,35.67612,-82.21018
2028210860,Sphagnum quinquefarium,54.916667,-159.25
2028210838,Sphagnum quinquefarium,48.666667,-58.216667
2028210798,Sphagnum angustifolium,48.26,-54.095
2028210659,Sphagnum centrale,42.45,-76.366667
2028210650,Pohlia wahlenbergii,52.833333,173.15
2028210589,Hylocomium splendens,59.74889,-161.91583
2028210573,Sphagnum quinquefarium,49.633333,-126.383333
2028210561,Plagiomnium cuspidatum,35.22694,-80.84333
2028210550,Andreaea rupestris,49.316667,-88.066667
2028210516,Sphagnum lescurii,44.95,-62.15
2028210479,Sphagnum angustifolium,46.8,-71.316667
2028210452,Sphagnum angustifolium,61.141944,-149.9625
2028210444,Pogonatum urnigerum,55.2,-162.7
2028210433,Pohlia wahlenbergii,55.066667,-67.233333
2028210420,Sphagnum centrale,44.45,-73.916667
2028210409,Mnium hornum,44.6277,-68.0885
2028210405,Syntrichia ruralis,59.983333,-136.916667
2028210384,Andreaea rupestris,57.666667,-157.916667
2028210373,Polytrichum piliferum,50.166667,-127.833333
2028210341,Pohlia wahlenbergii,44.95,-109.466667
2028210295,Hylocomium splendens,60.54278,-145.7575
2028210230,Sphagnum lescurii,36.6197,-76.5484
2028210208,Pohlia wahlenbergii,46.30191,-98.94816
2028210114,Pohlia wahlenbergii,41.428977,-119.120786
2028210033,Sphagnum lescurii,35.883333,-79.016667
2028209955,Dicranum montanum,36.10418,-82.1228
2028209939,Sphagnum angustifolium,39.395755,-76.981586
2028209898,Hylocomium splendens,43.84603,-103.5634
2028209881,Plagiomnium cuspidatum,57.183333,-157.25
2028209864,Pohlia wahlenbergii,53.583333,-116.466667
2028209843,Dicranum montanum,45.366667,-77.75
2028209818,Oncophorus wahlenbergii,72.0,-125.0
2028209757,Pohlia wahlenbergii,40.54578,-111.63983
2028209547,Pohlia wahlenbergii,44.21396,-70.54478
2028209526,Sphagnum lescurii,35.15248,-78.46985
2028209494,Bryum argenteum,35.46583,-78.16083
2028209451,Syntrichia ruralis,71.333333,-156.65
2028209393,Pohlia wahlenbergii,60.05083,-148.0675
2028209388,Dicranum montanum,43.22317,-70.69186
2028209370,Polytrichum piliferum,43.89554,-103.41825
2028209367,Syntrichia ruralis,44.38758,-68.2039
2028209321,Hylocomium splendens,58.666667,-156.666667
2028209209,Sphagnum lescurii,47.42,-52.998333
2028209165,Sphagnum lescurii,44.30818,-64.8374
2028209161,Pohlia wahlenbergii,36.259317,-112.0559
2028208973,Sphagnum angustifolium,44.764,-71.7392
2028208934,Sphagnum angustifolium,59.710833,-135.058333
2028208835,Pohlia wahlenbergii,44.933333,-109.616667
2028208823,Hylocomium splendens,51.6,-55.65
2028208780,Sphagnum quinquefarium,45.3,-70.983333
2028208746,Oncophorus wahlenbergii,56.24678,-132.38113
2028208687,Pohlia wahlenbergii,36.04757,-78.92372
2028208676,Sphagnum lescurii,47.336667,-52.886667
2028208653,Plagiomnium cuspidatum,61.083333,-150.0
2028208519,Pohlia wahlenbergii,44.983333,-109.4
2028208488,Hylocomium splendens,48.8,-64.216667
2028208430,Mnium hornum,35.47417,-83.315
2028208393,Hylocomium splendens,44.9879,-71.4418
2028208372,Aulacomnium turgidum,56.0,-159.833333
2028208353,Sphagnum angustifolium,45.05686,-62.22856
2028208305,Pohlia wahlenbergii,50.216667,-63.616667
2028208280,Syntrichia ruralis,49.866667,-121.433333
2028208089,Polytrichum piliferum,49.25,-125.233333
2028208045,Bryum argenteum,81.833333,-71.583333
2028208023,Plagiomnium cuspidatum,35.91311,-81.8866
2028208011,Hylocomium splendens,66.866667,-160.216667
2028207994,Oncophorus wahlenbergii,52.983333,-132.083333
2028207973,Pohlia wahlenbergii,62.683333,-127.833333
2028207930,Amphidium mougeotii,46.716667,-60.916667
2028207873,Mnium hornum,34.481111,-86.088056
2028207842,Sphagnum angustifolium,64.85694,-147.80278
2028207654,Sphagnum lescurii,34.995,-79.543889
2028207581,Polytrichum piliferum,62.0,-77.0
2028207553,Hylocomium splendens,50.45,-125.283333
2028207550,Sphagnum centrale,53.516667,-116.6
2028207533,Plagiomnium cuspidatum,36.09239,-79.32953
2028207506,Sphagnum angustifolium,58.613056,-134.931389
2028207472,Oncophorus wahlenbergii,58.555278,-155.789722
2028207343,Sphagnum lescurii,39.833333,-74.516667
2028207291,Polytrichum piliferum,53.216667,-70.9
2028207221,Sphagnum lescurii,31.766667,-82.833333
2028207108,Sphagnum angustifolium,43.416667,-72.5
2028207004,Mnium hornum,35.22354,-83.01055
2028206923,Pogonatum urnigerum,53.816667,-121.3
2028206861,Andreaea rupestris,49.4,-122.95
2028206845,Sphagnum centrale,44.983333,-71.433333
2028206776,Pohlia wahlenbergii,37.875,-119.955556
2028206772,Sphagnum lescurii,35.97943,-79.00543
2028206671,Plagiomnium cuspidatum,35.99702,-79.07556
2028206609,Plagiomnium cuspidatum,34.0632,-79.5277
2028206536,Bryum argenteum,42.3751,-71.10561
2028206518,Sphagnum angustifolium,64.85694,-147.80278
2028206497,Pohlia wahlenbergii,42.45,-76.366667
2028206477,Dicranum montanum,43.89554,-103.41825
2028206457,Syntrichia ruralis,63.698333,-142.256944
2028206428,Oncophorus wahlenbergii,51.866667,-120.05
2028206419,Sphagnum lescurii,36.51225,-81.94419
2028206360,Sphagnum angustifolium,48.255556,-94.695556
2028206329,Sphagnum centrale,50.185,-57.603333
2028206303,Sphagnum lescurii,34.92917,-79.11989
2028206288,Sphagnum lescurii,31.75,-82.716667
2028206277,Dicranum montanum,36.15174,-78.82296
2028206220,Sphagnum lescurii,43.7,-71.183333
2028206124,Sphagnum lescurii,36.20455,-79.18989
2028206079,Pogonatum urnigerum,51.822222,-176.635556
2028206035,Andreaea rupestris,45.95,-59.866667
2028205932,Plagiomnium cuspidatum,36.43137,-76.6832
2028205868,Dicranum montanum,41.40339,-71.56932
2028205830,Sphagnum lescurii,45.83306,-60.3494
2028205815,Pohlia wahlenbergii,41.616389,-123.166028
2028205796,Hylocomium splendens,45.166667,-123.666667
2028205687,Plagiomnium cuspidatum,35.18028,-83.56056
2028205676,Hylocomium splendens,38.2,-80.291667
2028205674,Sphagnum angustifolium,58.43891,-134.73468
2028205639,Sphagnum lescurii,31.189,-86.709
2028205622,Bryum argenteum,35.99912,-78.99651
2028205599,Sphagnum lescurii,34.77772,-76.65161
2028205459,Sphagnum angustifolium,45.00229,-63.06918
2028205427,Bryum argenteum,35.76472,-82.26528
2028205366,Sphagnum quinquefarium,35.37729,-83.0072
2028205343,Hymenostylium recurvirostrum,49.2,-121.783333
2028205284,Syntrichia ruralis,49.25,-118.083333
2028205272,Hylocomium splendens,52.13806,-174.44528
2028205156,Pohlia wahlenbergii,54.833333,-127.333333
2028205137,Syntrichia ruralis,44.416667,-103.916667
2028205130,Hymenostylium recurvirostrum,51.8297,-176.631433
2028205123,Dicranum montanum,36.33947,-80.4752
2028204986,Sphagnum lescurii,44.35,-68.35
2028204896,Bryum argenteum,53.416667,-114.333333
2028204885,Oncophorus wahlenbergii,44.57369,-71.84011
2028204807,Plagiomnium cuspidatum,35.37361,-83.22611
2028204806,Sphagnum centrale,43.53391,-72.062654
2028204740,Sphagnum quinquefarium,51.666667,-127.766667
2028204735,Aulacomnium turgidum,66.891667,-160.199722
2028204711,Sphagnum lescurii,35.11422,-82.92755
2028204699,Pohlia wahlenbergii,40.208333,-122.941667
2028204582,Bryum argenteum,35.25081,-83.07638
2028204475,Sphagnum lescurii,36.39089,-81.57143
2028204463,Pohlia wahlenbergii,59.4,-131.183333
2028204442,Hylocomium splendens,57.566667,-156.8
2028204360,Sphagnum lescurii,47.216667,-53.583333
2028204287,Hylocomium splendens,48.666667,-122.333333
2028204269,Andreaea rupestris,44.283333,-66.316667
2028204247,Hylocomium splendens,51.3,-116.166667
2028204104,Sphagnum lescurii,30.2441,-81.9428
2028204069,Sphagnum angustifolium,36.45695,-81.00065
2028204029,Hylocomium splendens,57.183333,-157.25
2028203978,Sphagnum lescurii,42.46676,-70.94949
2028203923,Sphagnum lescurii,47.725,-71.925
2028203875,Sphagnum lescurii,47.336667,-52.886667
2028203852,Sphagnum lescurii,34.98803,-79.69603
2028203850,Syntrichia ruralis,37.619444,-84.098611
2028203847,Pohlia wahlenbergii,35.09056,-82.96611
2028203837,Amphidium mougeotii,50.166667,-127.75
2028203820,Polytrichum piliferum,45.983333,-62.833333
2028203783,Hylocomium splendens,57.15,-158.083333
2028203751,Oncophorus wahlenbergii,53.45,-129.783333
2028203711,Hymenostylium recurvirostrum,59.366667,-126.05
2028203686,Hylocomium splendens,66.891667,-160.199722
2028203653,Plagiomnium cuspidatum,44.002222,-69.404722
2028203565,Syntrichia ruralis,64.616667,-136.766667
2028203521,Pohlia wahlenbergii,48.833333,-121.633333
2028203514,Sphagnum quinquefarium,47.541667,-55.793333
2028203443,Andreaea rupestris,36.10418,-82.1228
2028203412,Sphagnum angustifolium,57.183333,-110.85
2028203410,Amphidium mougeotii,35.21389,-83.00167
2028203334,Syntrichia ruralis,51.55,-55.45
2028203294,Sphagnum quinquefarium,35.09883,-83.27649
2028203197,Sphagnum angustifolium,44.413333,-69.018333
2028203143,Sphagnum lescurii,35.16306,-83.00667
2028203105,Pohlia wahlenbergii,53.533333,-113.5
2028203094,Sphagnum lescurii,35.20748,-77.4028
2028203036,Plagiomnium cuspidatum,34.481111,-86.088056
2028202908,Syntrichia ruralis,49.666667,-121.333333
2028202903,Plagiomnium medium,51.083333,-118.0
2028202887,Hylocomium splendens,63.333333,-143.066667
2028202856,Sphagnum quinquefarium,35.84398,-82.12967
2028202738,Pogonatum urnigerum,49.416667,-122.833333
2028202632,Sphagnum lescurii,35.21389,-83.00167
2028202586,Hylocomium splendens,50.816667,-126.016667
2028202584,Sphagnum lescurii,35.05094,-83.0472
2028202562,Sphagnum lescurii,39.766667,-74.683333
2028202485,Sphagnum lescurii,43.76647,-69.31144
2028202482,Bryum argenteum,46.933333,-120.2
2028202347,Oncophorus wahlenbergii,51.832667,-176.735667
2028202307,Bryum argenteum,36.064722,-78.209722
2028202288,Hylocomium splendens,35.45083,-83.15083
2028202166,Sphagnum lescurii,38.103333,-83.543056
2028202125,Sphagnum lescurii,46.666667,-73.016667
2028202097,Sphagnum angustifolium,64.85694,-147.80278
2028202077,Syntrichia ruralis,51.8297,-176.631433
2028202036,Bryum argenteum,36.5226,-78.7888
2028202021,Dicranum montanum,35.85667,-82.13611
2028202007,Sphagnum lescurii,34.971944,-79.657222
2028202005,Dicranum montanum,46.51759,-91.60383
2028201925,Polytrichum piliferum,36.4,-81.05
2028201897,Andreaea rupestris,51.8297,-176.631433
2028201883,Syntrichia ruralis,49.25,-118.083333
2028201835,Sphagnum angustifolium,36.37479,-81.64061
2028201769,Sphagnum quinquefarium,44.675,-67.191667
2028201762,Hylocomium splendens,50.85,-127.633333
2028201759,Sphagnum lescurii,35.06806,-83.23889
2028201724,Sphagnum lescurii,36.748333,-83.140833
2028201598,Sphagnum lescurii,43.240556,-71.054722
2028201532,Sphagnum lescurii,39.77,-74.67
2028201512,Sphagnum quinquefarium,44.6337,-68.08723
2028201494,Dicranum montanum,35.61656,-79.15134
2028201312,Sphagnum angustifolium,41.633333,-86.866667
2028201288,Sphagnum quinquefarium,35.76472,-82.26528
2028201277,Sphagnum angustifolium,68.63949,-149.61216
2028201265,Pohlia wahlenbergii,52.82667,173.22
2028201259,Sphagnum angustifolium,44.2,-69.966667
2028201250,Amphidium mougeotii,46.766667,-60.333333
2028201178,Hylocomium splendens,58.633333,-124.666667
2028201175,Sphagnum lescurii,30.2441,-81.9428
2028201115,Amphidium mougeotii,52.35,-126.216667
2028201096,Sphagnum lescurii,34.6436,-78.4985
2028200975,Sphagnum lescurii,34.07712,-78.28548
2028200967,Syntrichia ruralis,50.2,-63.55
2028200953,Hylocomium splendens,44.433333,-65.216667
2028200933,Sphagnum lescurii,44.3,-74.7
