gbifID,species,latitude,longitude
2266232223,Parmelia sulcata,46.943889,-90.892222
2266232215,Parmelia sulcata,46.618333,-86.256944
2266232189,Physconia detersa,46.523611,-86.466111
2266232188,Physconia detersa,46.954722,-90.674722
2266232176,Peltigera rufescens,46.651944,-86.033889
2266232173,Cladonia mitis,46.568611,-86.361667
2266232171,Parmelia sulcata,46.923611,-90.579444
2266232165,Cladonia mitis,46.998611,-90.561667
2266232155,Parmelia squarrosa,46.551944,-86.423056
2266232144,Cladonia sulphurina,47.074444,-90.727778
2266232137,Icmadophila ericetorum,46.473056,-86.535
2266232134,Parmelia sulcata,46.9275,-90.5525
2266232129,Cladonia fimbriata,46.670278,-86.0125
2266232126,Parmelia sulcata,44.903333,-85.957222
2266232119,Cladonia rangiferina,46.593333,-86.22
2266232111,Cladonia rangiferina,44.764444,-86.074722
2266232095,Parmelia squarrosa,46.567778,-86.377222
2266232075,Parmelia squarrosa,46.473056,-86.535
2266232067,Parmelia squarrosa,46.885556,-91.046667
2266232055,Cladonia rangiferina,46.551944,-86.423056
2266232041,Cladonia mitis,44.730278,-86.115556
2266232022,Parmelia sulcata,46.988333,-90.932222
2266232018,Cladonia mitis,46.631667,-86.233611
2266232008,Cladonia stygia,46.568611,-86.361667
2266232007,Cladonia mitis,44.785556,-86.049722
2266232005,Parmelia sulcata,46.450833,-86.600833
2266232004,Physconia detersa,47.831944,-90.758611
2266231988,Physconia detersa,46.550833,-86.3025
2266231977,Peltigera rufescens,46.985278,-90.694722
2266231969,Parmelia squarrosa,47.081667,-90.727222
2266231966,Cladonia sulphurina,46.637222,-86.206111
2266231954,Physconia detersa,46.551389,-86.33
2266231941,Parmelia squarrosa,46.858889,-90.734167
2266231915,Physconia detersa,46.55,-86.452222
2266231910,Parmelia squarrosa,46.551389,-86.33
2266231891,Peltigera rufescens,44.911389,-85.038889
2266231866,Cladonia rangiferina,45.014167,-86.101111
2266231861,Cladonia rangiferina,44.734167,-86.061111
2266231849,Cladonia rangiferina,46.669722,-86.148056
2266231827,Parmelia squarrosa,46.943889,-90.892222
2266231801,Parmelia sulcata,46.551389,-86.33
2266231796,Parmelia sulcata,44.764444,-86.074722
2266231793,Cladonia rangiferina,46.916111,-90.545
2266231790,Physconia detersa,46.998611,-90.561667
2266231772,Parmelia squarrosa,46.939722,-90.958889
2266231749,Cladonia mitis,44.696111,-86.1825
2266231746,Parmelia sulcata,46.997222,-90.465278
2266231740,Cladonia pyxidata,44.903333,-85.957222
2266231739,Physconia detersa,46.997222,-90.465278
2266231738,Parmelia sulcata,44.696111,-86.1825
2266231736,Physconia detersa,46.618333,-86.256944
2266231733,Cladonia stygia,46.631667,-86.233611
2266231693,Parmelia sulcata,44.844722,-86.065
2266231670,Cladonia mitis,45.023889,-86.116667
2266231659,Cladonia rangiferina,44.785556,-86.049722
2266231645,Physconia detersa,46.656111,-86.117778
2266231637,Peltigera rufescens,44.256111,-86.22
2266231623,Cladonia pyxidata,45.0025,-86.106389
2266231619,Physconia detersa,46.639167,-86.030278
2266231618,Icmadophila ericetorum,46.669722,-86.148056
2266231616,Parmelia squarrosa,46.450833,-86.600833
2266231594,Parmelia sulcata,46.656111,-86.117778
2266231579,Cladonia pyxidata,44.696111,-86.1825
2266231569,Parmelia squarrosa,46.988333,-90.932222
2266231565,Peltigera rufescens,45.023889,-86.116667
2266231563,Cladonia pyxidata,44.911389,-85.038889
2266231557,Physconia detersa,44.968056,-85.929167
2266231551,Cladonia fimbriata,46.486667,-86.554444
2266231540,Parmelia sulcata,46.91,-90.540278
2266231524,Peltigera rufescens,44.903333,-85.957222
2266231523,Parmelia sulcata,44.728889,-86.102778
2266231513,Parmelia sulcata,46.4225,-86.618611
2266231495,Parmelia squarrosa,47.068056,-90.425
2266231481,Cladonia mitis,44.922778,-85.914444
2266231433,Physconia detersa,46.551944,-86.423056
2266231428,Cladonia mitis,46.593333,-86.22
2266231417,Cladonia stygia,46.567778,-86.377222
2266231409,Peltigera rufescens,44.872778,-86.054722
2266231408,Parmelia sulcata,47.068056,-90.425
2266231400,Parmelia sulcata,46.55,-86.452222
2266231378,Cladonia fimbriata,44.801389,-86.065278
2266231372,Parmelia sulcata,46.939722,-90.958889
2266231366,Parmelia sulcata,44.734167,-86.061111
2266231365,Parmelia sulcata,44.785556,-86.049722
2266231346,Cladonia rangiferina,44.836389,-85.997222
2266231343,Cladonia mitis,46.568611,-86.361667
2266231340,Icmadophila ericetorum,47.081667,-90.727222
2266231336,Cladonia fimbriata,44.730278,-86.115556
2266231331,Cladonia pyxidata,44.922778,-85.914444
2266231329,Cladonia stygia,46.593333,-86.22
2266231320,Cladonia rangiferina,45.0025,-86.106389
2266231313,Cladonia rangiferina,46.651944,-86.033889
2266231312,Parmelia sulcata,44.718889,-86.153889
2266231293,Cladonia rangiferina,45.023889,-86.116667
2266231285,Peltigera rufescens,46.486667,-86.554444
2266231277,Cladonia rangiferina,46.648611,-86.195556
2266231275,Physconia detersa,46.486667,-86.554444
2266231268,Parmelia sulcata,44.886944,-85.023889
2266231263,Cladonia mitis,44.728889,-86.102778
2266231260,Cladonia fimbriata,46.593333,-86.22
2266231249,Cladonia pyxidata,44.948333,-85.808889
2266231239,Cladonia mitis,44.903333,-85.957222
2266231220,Cladonia pyxidata,44.728889,-86.102778
2266231214,Cladonia stygia,46.55,-86.452222
2266231213,Cladonia mitis,46.637222,-86.206111
2266231206,Cladonia pyxidata,44.832778,-86.037778
2266231202,Parmelia sulcata,46.550833,-86.3025
2266231200,Cladonia fimbriata,44.936389,-85.853333
2266231193,Cladonia rangiferina,46.637222,-86.206111
2266231183,Parmelia sulcata,46.644167,-86.071389
2266231182,Parmelia sulcata,44.730278,-86.115556
2266231173,Parmelia sulcata,46.631667,-86.233611
2266231155,Peltigera rufescens,44.903333,-85.957222
2266231142,Cladonia mitis,46.943889,-90.892222
2266231141,Parmelia sulcata,45.023889,-86.116667
2266231121,Cladonia pyxidata,44.785556,-86.049722
2266231116,Cladonia mitis,47.866667,-91.616667
2266231100,Parmelia squarrosa,46.550833,-86.3025
2266231083,Cladonia pyxidata,45.014167,-86.101111
2266231079,Cladonia pyxidata,44.256111,-86.22
2266231070,Parmelia sulcata,45.0025,-86.106389
2266231069,Cladonia rangiferina,46.593333,-86.22
2266231063,Parmelia squarrosa,46.499167,-86.531667
2266231060,Parmelia sulcata,44.872778,-86.054722
2266231043,Cladonia fimbriata,46.523611,-86.466111
2266231028,Cladonia mitis,44.922778,-85.914444
2266231010,Parmelia sulcata,46.885556,-91.046667
2266230999,Cladonia mitis,44.953611,-85.913611
2266230977,Parmelia squarrosa,46.648611,-86.195556
2266230937,Cladonia mitis,45.014167,-86.101111
2266230933,Parmelia sulcata,44.940278,-85.877222
2266230898,Parmelia sulcata,44.885833,-85.9925
2266230892,Cladonia pyxidata,44.953611,-85.913611
2266230879,Cladonia mitis,44.734167,-86.061111
2266230874,Cladonia mitis,44.832778,-86.037778
2266230869,Parmelia sulcata,46.525833,-86.490556
2266230863,Ochrolechia androgyna,47.845,-89.186111
2266230836,Parmelia sulcata,44.922778,-85.914444
2266230826,Cladonia mitis,44.940278,-85.877222
2266230824,Parmelia sulcata,44.832778,-86.037778
2266230798,Cladonia pyxidata,47.916667,-91.483333
2266230794,Parmelia sulcata,44.836389,-85.997222
2266230791,Cladonia fimbriata,44.844722,-86.065
2266230789,Cladonia mitis,44.832778,-86.037778
2266230761,Parmelia sulcata,44.948333,-85.808889
2266230752,Cladonia fimbriata,44.844722,-86.065
2266230743,Parmelia sulcata,45.014167,-86.101111
2266230716,Cladonia mitis,44.936389,-85.853333
2266230713,Cladonia rangiferina,44.728889,-86.102778
2266230706,Physconia detersa,44.764444,-86.074722
2266230696,Cladonia pyxidata,44.940278,-85.877222
2266230659,Cladonia fimbriata,44.764444,-86.074722
2266230641,Physconia detersa,44.844722,-85.973333
2266230622,Cladonia mitis,46.499167,-86.531667
2266230583,Cladonia mitis,44.836389,-85.997222
2266230582,Parmelia squarrosa,44.844722,-85.973333
2266230576,Peltigera rufescens,44.911389,-85.038889
2266230521,Physconia detersa,45.0025,-86.106389
2266230508,Parmelia sulcata,44.936389,-85.853333
2266230475,Physconia detersa,44.801389,-86.065278
2266230465,Peltigera rufescens,45.014167,-86.101111
2266230464,Peltigera rufescens,48.0,-91.966667
2266230449,Cladonia pyxidata,44.836389,-85.997222
2266230447,Cladonia pyxidata,45.023889,-86.116667
2266230434,Ochrolechia androgyna,48.116667,-92.2
2266230393,Cladonia rangiferina,44.922778,-85.914444
2266230380,Cladonia mitis,47.933333,-91.5
2266230361,Cladonia rangiferina,44.940278,-85.877222
2266230331,Physconia detersa,44.936389,-85.853333
2266230261,Cladonia rangiferina,48.083333,-91.883333
2266230254,Cladonia rangiferina,44.832778,-86.037778
2266230194,Cladonia rangiferina,48.133333,-92.1
2266230187,Parmelia sulcata,46.551944,-86.423056
2266230183,Parmelia squarrosa,48.138611,-90.89
2266230176,Physconia detersa,47.916667,-90.65
2266230116,Parmelia sulcata,48.0,-91.966667
2266230109,Parmelia squarrosa,47.833333,-90.983333
2266230094,Physconia detersa,47.783333,-91.533333
2266230074,Parmelia sulcata,44.801389,-86.065278
2266230060,Parmelia squarrosa,48.083333,-91.883333
2266230008,Cladonia pyxidata,48.0,-91.966667
2266230005,Cladonia rangiferina,48.0,-91.966667
2266230001,Parmelia squarrosa,47.866667,-90.55
2266229986,Physconia detersa,48.115833,-90.978611
2266229972,Parmelia sulcata,48.05,-92.133333
2266229961,Cladonia mitis,47.95,-91.65
2266229960,Cladonia rangiferina,47.95,-91.65
2266229956,Cladonia rangiferina,47.916667,-90.65
2266229896,Cladonia rangiferina,47.866667,-91.616667
2266229878,Cladonia fimbriata,44.785556,-86.049722
2266229867,Parmelia sulcata,48.224167,-90.875833
2266229842,Cladonia rangiferina,48.05,-92.133333
2266229832,Cladonia rangiferina,44.730278,-86.115556
2266229827,Cladonia rangiferina,47.933333,-91.5
2266229814,Parmelia squarrosa,44.886944,-85.023889
2266229811,Peltigera rufescens,47.783333,-91.533333
2266229790,Cladonia mitis,47.783333,-91.533333
2266229763,Parmelia sulcata,48.133333,-92.1
2266229728,Parmelia sulcata,48.116667,-92.2
2266229726,Peltigera didactyla,47.916667,-91.483333
2266229709,Parmelia squarrosa,48.116667,-92.2
2266229703,Peltigera rufescens,48.122222,-90.831944
2266229672,Cladonia mitis,48.083333,-91.883333
2266229649,Parmelia squarrosa,48.115833,-90.978611
2266229620,Cladonia mitis,47.866667,-90.55
2266229614,Cladonia rangiferina,47.916667,-91.483333
2266229596,Parmelia sulcata,47.883333,-91.683333
2266229594,Peltigera rufescens,47.783333,-91.533333
2266229592,Parmelia squarrosa,48.133333,-92.1
2266229586,Cladonia pyxidata,47.95,-91.65
2266229569,Cladonia pyxidata,47.933333,-91.5
2266229563,Icmadophila ericetorum,47.866667,-90.55
2266229552,Parmelia sulcata,47.866667,-91.616667
2266229504,Parmelia sulcata,48.083333,-90.57
2266229492,Parmelia sulcata,48.083333,-91.883333
2266229453,Parmelia sulcata,47.916667,-90.65
2266229414,Parmelia sulcata,47.933333,-91.5
2266229410,Peltigera didactyla,47.866667,-90.55
2266229400,Parmelia sulcata,47.833333,-90.816667
2266229398,Parmelia sulcata,48.199167,-90.951111
2266229396,Cladonia rangiferina,47.833333,-90.816667
2266229333,Icmadophila ericetorum,47.929167,-92.295
2266229293,Cladonia pyxidata,48.122222,-90.831944
2266229286,Parmelia sulcata,47.783333,-91.533333
2266229281,Cladonia stygia,48.326944,-92.29
2266229270,Cladonia rangiferina,47.866667,-90.55
2266229269,Cladonia rangiferina,47.783333,-91.533333
2266229263,Cladonia pyxidata,47.916667,-90.65
2266229235,Peltigera rufescens,47.95,-91.65
2266229227,Cladonia rangiferina,48.199167,-90.951111
2266229212,Cladonia rangiferina,47.996389,-92.345
2266229202,Cladonia mitis,48.224167,-90.875833
2266229191,Physconia detersa,48.122222,-90.831944
2266229181,Cladonia fimbriata,47.883333,-90.866667
2266229144,Parmelia sulcata,47.813333,-91.318056
2266229142,Peltigera rufescens,47.833333,-90.983333
2266229093,Parmelia sulcata,48.115833,-90.978611
2266229084,Cladonia mitis,48.138611,-90.89
2266229071,Parmelia sulcata,48.138611,-90.89
2266229054,Cladonia mitis,47.916667,-90.65
2266229041,Cladonia rangiferina,47.883333,-91.683333
2266229011,Physconia detersa,47.866667,-90.55
2266229002,Cladonia mitis,48.122222,-90.831944
2266228985,Cladonia pyxidata,47.866667,-91.616667
2266228958,Cladonia rangiferina,47.813333,-91.318056
2266228952,Cladonia rangiferina,48.122222,-90.831944
2266228947,Parmelia sulcata,47.866667,-90.55
2266228904,Cladonia mitis,47.833333,-90.983333
2266228890,Parmelia squarrosa,47.866667,-90.55
2266228853,Parmelia squarrosa,47.883333,-90.866667
2266228848,Cladonia mitis,47.916667,-91.483333
2266228808,Cladonia rangiferina,48.138611,-90.89
2266228802,Parmelia sulcata,47.95,-91.65
2266228796,Ochrolechia androgyna,41.302778,-74.84
2266228787,Cladonia pyxidata,48.0175,-90.362778
2266228786,Peltigera rufescens,48.199167,-90.951111
2266228761,Parmelia squarrosa,48.083333,-90.57
2266228739,Cladonia pyxidata,47.85,-91.1
2266228737,Parmelia sulcata,47.85,-91.1
2266228732,Cladonia rangiferina,47.85,-91.1
2266228726,Cladonia mitis,48.061944,-90.831944
2266228712,Cladonia rangiferina,48.07,-91.675278
2266228670,Cladonia rangiferina,48.000556,-90.406389
2266228655,Peltigera didactyla,48.0175,-90.362778
2266228650,Parmelia squarrosa,47.95,-91.65
2266228618,Cladonia fimbriata,48.224167,-90.875833
2266228601,Peltigera rufescens,47.85,-91.1
2266228566,Parmelia squarrosa,47.996389,-92.345
2266228560,Parmelia sulcata,48.0175,-90.362778
2266228555,Physconia detersa,47.996389,-92.345
2266228548,Parmelia squarrosa,47.813333,-91.318056
2266228525,Parmelia sulcata,48.138611,-90.89
2266228521,Cladonia pyxidata,47.833333,-90.983333
2266228513,Physconia detersa,48.199167,-90.951111
2266228491,Parmelia squarrosa,47.833333,-90.816667
2266228481,Cladonia mitis,47.85,-91.1
2266228454,Parmelia squarrosa,48.199167,-90.951111
2266228433,Cladonia rangiferina,48.115833,-90.978611
2266228419,Parmelia sulcata,47.833333,-90.983333
2266228418,Peltigera didactyla,48.199167,-90.951111
2266228401,Icmadophila ericetorum,47.997222,-91.7325
2266228400,Cladonia fimbriata,48.115833,-90.978611
2266228393,Physconia detersa,48.07,-91.675278
2266228380,Cladonia mitis,47.813333,-91.318056
2266228379,Cladonia rangiferina,41.198056,-74.899167
2266228370,Cladonia rangiferina,48.061944,-90.831944
2266228369,Physconia detersa,48.326944,-92.29
2266228363,Cladonia stygia,47.929167,-92.295
2266228348,Parmelia sulcata,48.122222,-90.831944
2266228299,Cladonia rangiferina,48.0175,-90.362778
2266228276,Parmelia squarrosa,48.0175,-90.362778
2266228259,Cladonia rangiferina,41.108056,-74.920278
2266228255,Peltigera rufescens,48.115833,-90.978611
2266228241,Physconia detersa,48.0175,-90.362778
2266228214,Cladonia sulphurina,48.083333,-90.57
2266228213,Cladonia rangiferina,41.265278,-74.825833
2266228178,Parmelia squarrosa,48.138611,-90.89
2266228171,Cladonia mitis,48.0175,-90.362778
2266228168,Physconia detersa,47.916667,-91.483333
2266228147,Peltigera rufescens,48.07,-91.675278
2266228143,Cladonia rangiferina,47.833333,-90.983333
2266228125,Cladonia rangiferina,48.326944,-92.29
2266228086,Parmelia sulcata,48.326944,-92.29
2266228058,Physconia detersa,48.061944,-90.831944
2266228044,Cladonia mitis,48.083333,-90.57
2266228021,Cladonia mitis,48.07,-91.675278
2266227938,Parmelia squarrosa,47.997222,-91.7325
2266227934,Cladonia rangiferina,41.289444,-74.842778
2266227872,Cladonia stygia,48.224167,-90.875833
2266227846,Parmelia squarrosa,41.289444,-74.842778
2266227838,Cladonia stygia,48.122222,-90.831944
2266227815,Parmelia squarrosa,41.302778,-74.84
2266227778,Cladonia pyxidata,32.204444,-110.599444
2266227764,Cladonia mitis,48.199167,-90.951111
2266227717,Cladonia rangiferina,41.129722,-74.969722
2266227716,Parmelia sulcata,48.061944,-90.831944
2266227702,Cladonia rangiferina,47.929167,-92.295
2266227701,Cladonia rangiferina,47.997222,-91.7325
2266227675,Peltigera rufescens,47.996389,-92.345
2266227674,Cladonia stygia,48.138611,-90.89
2266227666,Parmelia squarrosa,47.929167,-92.295
2266227637,Parmelia sulcata,40.959444,-75.129444
2266227633,Parmelia sulcata,32.202222,-110.541111
2266227613,Parmelia squarrosa,41.265278,-74.825833
2266227606,Parmelia sulcata,32.124722,-110.521667
2266227605,Cladonia pyxidata,47.929167,-92.295
2266227587,Parmelia squarrosa,41.274167,-74.862222
2266227528,Parmelia sulcata,41.274167,-74.862222
2266227525,Parmelia sulcata,41.145556,-74.900556
2266227518,Parmelia sulcata,41.129722,-74.969722
2266227508,Parmelia sulcata,47.996389,-92.345
2266227476,Cladonia pyxidata,41.129722,-74.969722
2266227473,Physconia detersa,48.083333,-90.57
2266227461,Cladonia mitis,47.996389,-92.345
2266227434,Parmelia squarrosa,41.198056,-74.899167
2266227409,Parmelia squarrosa,41.145556,-74.900556
2266227374,Parmelia sulcata,41.091389,-74.975833
2266227370,Cladonia rangiferina,41.145556,-74.900556
2266227368,Parmelia squarrosa,41.078056,-74.971111
2266227334,Parmelia squarrosa,41.129722,-74.969722
2266227322,Parmelia sulcata,40.969167,-75.11
2266227321,Parmelia sulcata,48.07,-91.675278
2266227298,Parmelia sulcata,41.198056,-74.899167
2266227293,Cladonia stygia,48.061944,-90.831944
2266227271,Cladonia rangiferina,41.116389,-74.979167
2266227245,Peltigera rufescens,41.145556,-74.900556
2266227215,Parmelia sulcata,41.054444,-75.035278
2266227212,Cladonia rangiferina,48.083333,-90.57
2266227168,Peltigera rufescens,41.2475,-74.863056
2266227134,Cladonia rangiferina,41.2475,-74.863056
2266227128,Parmelia squarrosa,41.230278,-74.890278
2266227075,Cladonia mitis,48.326944,-92.29
2266227066,Cladonia pyxidata,32.214167,-110.5325
2266227027,Cladonia rangiferina,41.166111,-74.908889
2266226933,Dibaeis baeomyces,41.133056,-74.956111
2266226909,Parmelia sulcata,41.000278,-75.079444
2266226908,Cladonia pyxidata,48.000556,-90.406389
2266226896,Dibaeis baeomyces,41.078056,-74.971111
2266226847,Cladonia fimbriata,32.223889,-110.550278
2266226845,Parmelia sulcata,41.058056,-74.964722
2266226833,Parmelia sulcata,32.215278,-110.561111
2266226827,Parmelia sulcata,41.048333,-75.025
2266226825,Peltigera didactyla,32.223889,-110.550278
2266226820,Cladonia pyxidata,41.183333,-74.86
2266226814,Cladonia pyxidata,41.116389,-74.979167
2266226808,Parmelia sulcata,41.230833,-74.856111
2266226795,Parmelia sulcata,41.302778,-74.84
2266226750,Dibaeis baeomyces,41.230833,-74.856111
2266226717,Parmelia sulcata,41.166111,-74.908889
2266226713,Cladonia pyxidata,32.223889,-110.550278
2266226678,Parmelia sulcata,32.223889,-110.550278
2266226670,Parmelia sulcata,41.116389,-74.979167
2266226647,Dibaeis baeomyces,41.116389,-74.979167
2266226636,Parmelia squarrosa,41.000278,-75.079444
2266226584,Peltigera rufescens,41.314722,-74.806944
2266226564,Cladonia pyxidata,32.223889,-110.550278
2266226524,Parmelia sulcata,48.000556,-90.406389
2266226523,Parmelia sulcata,32.228333,-110.541111
2266226521,Cladonia fimbriata,54.85,-66.533333
2266226466,Parmelia sulcata,41.303333,-74.800278
2266226384,Cladonia rangiferina,41.090556,-75.019722
2266226328,Cladonia pyxidata,32.228333,-110.541111
2266226293,Cladonia pyxidata,32.2075,-110.553889
2266226261,Parmelia sulcata,32.2075,-110.5575
2266226167,Cladonia pyxidata,32.210833,-110.545833
2266226140,Cladonia pyxidata,32.2225,-110.543056
2266226111,Cladonia fimbriata,32.210833,-110.545833
2266226091,Parmelia sulcata,41.090556,-75.019722
2266226010,Cladonia fimbriata,32.198333,-110.533889
2266225938,Cladonia sulphurina,51.366667,-114.983333
2266225931,Cladonia pyxidata,39.952778,-105.609722
2266225808,Peltigera rufescens,32.214167,-110.5325
2266225790,Cladonia pyxidata,32.124722,-110.521667
2266225769,Parmelia squarrosa,41.314722,-74.806944
2266225664,Cladonia pyxidata,36.216667,-112.05
2266225560,Ochrolechia androgyna,32.194722,-110.564167
2266225400,Cladonia rangiferina,54.45,-130.433333
2266225361,Cladonia fimbriata,53.566667,-116.55
2266225070,Cladonia mitis,44.25,-68.2
2266225018,Peltigera rufescens,40.416389,-105.813611
2266224994,Cladonia sulphurina,51.733333,-115.366667
2266224893,Icmadophila ericetorum,44.282222,-68.366944
2266224752,Cladonia sulphurina,57.183333,-110.85
2266224657,Parmelia sulcata,41.273611,-81.532222
2266224579,Parmelia sulcata,44.307599,-68.22988
2266224440,Parmelia sulcata,41.233333,-81.552222
2266224380,Parmelia squarrosa,44.313776,-68.291572
2266224320,Cladonia pyxidata,40.075,-105.4
2266224113,Peltigera rufescens,41.905,-86.603056
2266224057,Parmelia sulcata,41.605833,-87.273333
2266224056,Cladonia fimbriata,41.605833,-87.273333
2266224020,Cladonia mitis,47.394948,-87.846226
2266223857,Parmelia sulcata,41.205,-81.595833
2266223853,Parmelia sulcata,41.254444,-81.518333
2266223772,Parmelia sulcata,41.235556,-81.606667
2266223741,Parmelia sulcata,41.903333,-86.605
2266223725,Cladonia pyxidata,41.905,-86.603056
2266223695,Peltigera rufescens,41.608889,-87.197778
2266223665,Cladonia rangiferina,41.254444,-81.518333
2266223663,Parmelia sulcata,41.182222,-81.583611
2266223658,Parmelia sulcata,41.648333,-87.018889
2266223637,Parmelia sulcata,41.197222,-81.544722
2266223624,Parmelia sulcata,41.608889,-87.197778
2266223603,Physconia detersa,41.212222,-81.546111
2266223589,Parmelia sulcata,41.651944,-87.033611
2266223523,Parmelia sulcata,41.679444,-87.011111
2266223464,Parmelia sulcata,41.212222,-81.546111
2266223453,Parmelia sulcata,41.232222,-81.5975
2266223431,Peltigera rufescens,47.036667,-93.091944
2266223342,Parmelia sulcata,41.341389,-81.593889
2266223325,Peltigera rufescens,41.903333,-86.605
2266223304,Peltigera rufescens,41.905,-86.603056
2266223230,Parmelia sulcata,41.384444,-81.540278
2266223206,Cladonia pyxidata,47.036667,-93.091944
2266223195,Cladonia rangiferina,47.036667,-93.091944
2266223150,Parmelia sulcata,41.230278,-81.588333
2266223131,Parmelia sulcata,41.643611,-87.093333
2266223106,Parmelia sulcata,41.626111,-87.181389
2266223087,Parmelia sulcata,41.905,-86.603056
2266223027,Parmelia sulcata,41.603056,-87.245833
2266222964,Parmelia sulcata,41.702222,-86.951389
2266222941,Parmelia sulcata,41.165,-81.590556
2266222933,Parmelia sulcata,41.644444,-87.048889
2266222927,Parmelia sulcata,41.679444,-87.011111
2266222910,Cladonia fimbriata,41.654167,-87.068333
2266222867,Parmelia sulcata,41.660556,-87.010556
2266222854,Parmelia sulcata,41.310278,-81.582222
2266222784,Physconia detersa,41.903333,-86.605
2266222754,Parmelia sulcata,41.232222,-81.589722
2266222667,Cladonia rangiferina,41.660556,-87.010556
2266222650,Parmelia sulcata,41.251389,-81.551389
2266222601,Parmelia sulcata,41.679167,-87.008611
2266222597,Parmelia sulcata,41.6025,-87.24
2266222494,Cladonia mitis,48.130158,-90.862053
2266222468,Cladonia mitis,41.651944,-87.033611
2266222420,Cladonia pyxidata,41.905,-86.603056
2266222352,Parmelia sulcata,41.196667,-81.590278
2266222335,Physconia detersa,44.320278,-68.236389
2266222269,Cladonia rangiferina,34.116111,-117.716389
2266221870,Cladonia pyxidata,41.679444,-87.011111
2266221558,Cladonia mitis,44.35528,-68.25579
2266221256,Arctoparmelia centrifuga,44.05,-68.61
2266221202,Parmelia sulcata,44.316667,-68.25
2266221172,Parmelia squarrosa,47.914444,-89.142778
2266221110,Parmelia squarrosa,44.316667,-68.25
2266220878,Cladonia rangiferina,48.152778,-88.614444
2266220873,Cladonia rangiferina,44.33,-68.24
2266220797,Cladonia maxima,44.316667,-68.25
2266220778,Platismatia glauca,44.316667,-68.25
2266220663,Cladonia rangiferina,44.316667,-68.25
2266220612,Cladonia pyxidata,44.316667,-68.25
2266220524,Icmadophila ericetorum,47.891667,-89.164444
2266220507,Icmadophila ericetorum,47.891389,-89.243333
2266220473,Cladonia fimbriata,36.563056,-118.729167
2266220425,Ochrolechia androgyna,36.5775,-118.781389
2266220398,Ochrolechia androgyna,36.459167,-118.737222
2266220341,Ochrolechia androgyna,36.450278,-118.611389
2266220329,Parmelia squarrosa,47.891389,-89.243333
2266220307,Cladonia pyxidata,48.174722,-88.547778
2266220301,Cladonia mitis,47.908611,-89.220556
2266220191,Parmelia sulcata,44.355,-68.255
2266220189,Parmelia sulcata,47.875278,-89.206111
2266220188,Cladonia mitis,48.152778,-88.614444
2266220185,Parmelia squarrosa,47.897222,-89.215833
2266220119,Cladonia sulphurina,47.936389,-89.171667
2266220115,Ochrolechia androgyna,36.581389,-118.743611
2266220100,Cladonia rangiferina,48.119722,-88.578889
2266220096,Arctoparmelia centrifuga,44.348268,-68.243521
2266220094,Cladonia mitis,48.119722,-88.578889
2266220052,Platismatia glauca,47.866389,-89.220833
2266220039,Ochrolechia androgyna,36.465,-118.676667
2266219997,Cladonia sulphurina,48.152778,-88.614444
2266219994,Physconia detersa,48.126944,-88.566111
2266219924,Cladonia mitis,47.936389,-89.171667
2266219913,Ochrolechia androgyna,36.569722,-118.811389
2266219904,Parmelia sulcata,48.152778,-88.614444
2266219876,Cladonia rangiferina,44.402731,-68.2534
2266219852,Cladonia pyxidata,48.119722,-88.578889
2266219846,Peltigera rufescens,48.174722,-88.547778
2266219842,Cladonia mitis,47.996389,-89.005278
2266219839,Physconia detersa,48.152778,-88.614444
2266219811,Cladonia fimbriata,36.569722,-118.811389
2266219802,Ochrolechia androgyna,36.565278,-118.738889
2266219800,Icmadophila ericetorum,47.927778,-89.040556
2266219799,Parmelia sulcata,47.942222,-89.126389
2266219797,Cladonia pyxidata,48.152778,-88.614444
2266219780,Cladonia sulphurina,47.891389,-89.243333
2266219778,Icmadophila ericetorum,47.866389,-89.220833
2266219756,Icmadophila ericetorum,48.152778,-88.614444
2266219753,Cladonia rangiferina,47.936389,-89.171667
2266219699,Peltigera rufescens,48.119722,-88.578889
2266219687,Cladonia rangiferina,47.942222,-89.126389
2266219684,Icmadophila ericetorum,47.936389,-89.171667
2266219674,Parmelia squarrosa,47.845,-89.186111
2266219666,Cladonia rangiferina,44.35528,-68.25579
2266219658,Ochrolechia androgyna,36.602222,-118.805
2266219624,Parmelia sulcata,47.891667,-89.164444
2266219620,Parmelia sulcata,48.032222,-88.895833
2266219568,Cladonia rangiferina,47.891389,-89.243333
2266219567,Parmelia sulcata,48.174722,-88.547778
2266219559,Icmadophila ericetorum,47.845,-89.186111
2266219557,Parmelia sulcata,48.119722,-88.578889
2266219537,Parmelia squarrosa,47.886667,-89.154444
2266219527,Parmelia sulcata,47.897222,-89.181944
2266219515,Parmelia sulcata,48.126944,-88.566111
2266219470,Icmadophila ericetorum,47.897222,-89.215833
2266219464,Ochrolechia androgyna,36.634167,-118.838056
2266219426,Ochrolechia androgyna,36.649444,-118.829722
2266219380,Icmadophila ericetorum,47.914444,-89.142778
2266219345,Physconia detersa,47.942222,-89.126389
2266219323,Ochrolechia androgyna,36.611389,-118.702778
2266219277,Ochrolechia androgyna,36.569722,-118.811389
2266219276,Parmelia squarrosa,47.927778,-89.040556
2266219268,Cladonia stygia,48.105833,-88.718056
2266219256,Platismatia glauca,47.845,-89.186111
2266219255,Icmadophila ericetorum,47.908611,-89.220556
2266219240,Peltigera rufescens,36.465,-118.676667
2266219228,Cladonia fimbriata,36.533333,-118.776111
